,학번,과목,점수
217,S0017,수학,99
218,S0018,수학,94
219,S0019,수학,50
220,S0020,수학,82
221,S0021,수학,62
222,S0022,수학,91
223,S0023,수학,91
224,S0024,수학,93
225,S0025,수학,83
226,S0026,수학,93
227,S0027,수학,68
228,S0028,수학,78
229,S0029,수학,91
230,S0030,수학,87
231,S0031,수학,100
232,S0032,수학,55
233,S0033,수학,76
234,S0034,수학,70
235,S0035,수학,52
236,S0036,수학,53
237,S0037,수학,52
238,S0038,수학,69
239,S0039,수학,58
240,S0040,수학,88
241,S0041,수학,77
242,S0042,수학,68
243,S0043,수학,73
244,S0044,수학,80
245,S0045,수학,74
246,S0046,수학,88
247,S0047,수학,68
248,S0048,수학,51
249,S0049,수학,78
250,S0050,수학,65
251,S0051,수학,74
252,S0052,수학,56
253,S0053,수학,64
254,S0054,수학,97
255,S0055,수학,52
256,S0056,수학,56
257,S0057,수학,63
258,S0058,수학,93
259,S0059,수학,51
260,S0060,수학,58
261,S0061,수학,79
262,S0062,수학,84
263,S0063,수학,97
264,S0064,수학,80
265,S0065,수학,51
266,S0066,수학,65
267,S0067,수학,71
268,S0068,수학,89
269,S0069,수학,79
270,S0070,수학,93
271,S0071,수학,57
272,S0072,수학,50
273,S0073,수학,54
274,S0074,수학,58
275,S0075,수학,59
276,S0076,수학,69
277,S0077,수학,77
278,S0078,수학,66
279,S0079,수학,100
280,S0080,수학,64
281,S0081,수학,61
282,S0082,수학,52
283,S0083,수학,59
284,S0084,수학,79
285,S0085,수학,62
286,S0086,수학,76
287,S0087,수학,87
288,S0088,수학,59
289,S0089,수학,84
290,S0090,수학,61
291,S0091,수학,76
292,S0092,수학,77
293,S0093,수학,52
294,S0094,수학,68
295,S0095,수학,99
296,S0096,수학,84
297,S0097,수학,76
298,S0098,수학,80
299,S0099,수학,50
300,S0100,수학,85
301,S0001,음악,63
302,S0002,음악,88
303,S0003,음악,97
304,S0004,음악,68
305,S0005,음악,75
306,S0006,음악,81
307,S0007,음악,69
308,S0008,음악,61
309,S0009,음악,84
310,S0010,음악,50
311,S0011,음악,91
312,S0012,음악,85
313,S0013,음악,63
314,S0014,음악,68
315,S0015,음악,83
316,S0016,음악,78
317,S0017,음악,96
318,S0018,음악,74
319,S0019,음악,92
320,S0020,음악,68
321,S0021,음악,90
322,S0022,음악,97
323,S0023,음악,75
324,S0024,음악,95
325,S0025,음악,97
326,S0026,음악,73
327,S0027,음악,83
328,S0028,음악,55
329,S0029,음악,68
330,S0030,음악,70
331,S0031,음악,71
332,S0032,음악,96
333,S0033,음악,73
334,S0034,음악,68
335,S0035,음악,97
336,S0036,음악,94
337,S0037,음악,50
338,S0038,음악,91
339,S0039,음악,62
340,S0040,음악,98
341,S0041,음악,63
342,S0042,음악,83
343,S0043,음악,64
344,S0044,음악,67
345,S0045,음악,74
346,S0046,음악,56
347,S0047,음악,59
348,S0048,음악,56
349,S0049,음악,74
350,S0050,음악,56
351,S0051,음악,69
352,S0052,음악,98
353,S0053,음악,89
354,S0054,음악,96
355,S0055,음악,88
356,S0056,음악,70
357,S0057,음악,55
358,S0058,음악,98
359,S0059,음악,71
360,S0060,음악,52
361,S0061,음악,77
362,S0062,음악,80
363,S0063,음악,82
364,S0064,음악,96
365,S0065,음악,86
366,S0066,음악,90
367,S0067,음악,85
368,S0068,음악,57
369,S0069,음악,81
370,S0070,음악,91
371,S0071,음악,71
372,S0072,음악,52
373,S0073,음악,68
374,S0074,음악,57
375,S0075,음악,98
376,S0076,음악,66
377,S0077,음악,86
378,S0078,음악,79
379,S0079,음악,58
380,S0080,음악,73
381,S0081,음악,57
382,S0082,음악,85
383,S0083,음악,50
384,S0084,음악,61
385,S0085,음악,91
386,S0086,음악,95
387,S0087,음악,72
388,S0088,음악,76
389,S0089,음악,61
390,S0090,음악,94
391,S0091,음악,89
392,S0092,음악,84
393,S0093,음악,90
394,S0094,음악,59
395,S0095,음악,100
396,S0096,음악,77
397,S0097,음악,87
398,S0098,음악,64
399,S0099,음악,67
400,S0100,음악,53
401,S0001,미술,87
402,S0002,미술,68
403,S0003,미술,80
404,S0004,미술,99
405,S0005,미술,75
406,S0006,미술,65
407,S0007,미술,51
408,S0008,미술,68
409,S0009,미술,71
410,S0010,미술,62
411,S0011,미술,68
412,S0012,미술,59
413,S0013,미술,62
414,S0014,미술,61
415,S0015,미술,65
416,S0016,미술,87
417,S0017,미술,77
418,S0018,미술,89
419,S0019,미술,53
420,S0020,미술,99
421,S0021,미술,81
422,S0022,미술,81
423,S0023,미술,58
424,S0024,미술,90
425,S0025,미술,94
426,S0026,미술,90
427,S0027,미술,62
428,S0028,미술,60
429,S0029,미술,56
430,S0030,미술,94
431,S0031,미술,59
432,S0032,미술,55
433,S0033,미술,63
434,S0034,미술,56
435,S0035,미술,99
436,S0036,미술,60
437,S0037,미술,54
438,S0038,미술,91
439,S0039,미술,95
440,S0040,미술,82
441,S0041,미술,56
442,S0042,미술,88
443,S0043,미술,61
444,S0044,미술,56
445,S0045,미술,99
446,S0046,미술,70
447,S0047,미술,86
448,S0048,미술,84
449,S0049,미술,56
450,S0050,미술,91
451,S0051,미술,84
452,S0052,미술,88
453,S0053,미술,92
454,S0054,미술,98
455,S0055,미술,83
456,S0056,미술,80
457,S0057,미술,54
458,S0058,미술,69
459,S0059,미술,52
460,S0060,미술,57
461,S0061,미술,87
462,S0062,미술,78
463,S0063,미술,79
464,S0064,미술,60
465,S0065,미술,69
466,S0066,미술,60
467,S0067,미술,85
468,S0068,미술,59
469,S0069,미술,84
470,S0070,미술,87
471,S0071,미술,71
472,S0072,미술,63
473,S0073,미술,66
474,S0074,미술,85
475,S0075,미술,71
476,S0076,미술,72
477,S0077,미술,99
478,S0078,미술,92
479,S0079,미술,88
480,S0080,미술,99
481,S0081,미술,64
482,S0082,미술,89
483,S0083,미술,53
484,S0084,미술,81
485,S0085,미술,57
486,S0086,미술,94
487,S0087,미술,88
488,S0088,미술,78
489,S0089,미술,96
490,S0090,미술,54
491,S0091,미술,93
492,S0092,미술,90
493,S0093,미술,53
494,S0094,미술,50
495,S0095,미술,91
496,S0096,미술,92
497,S0097,미술,52
498,S0098,미술,84
499,S0099,미술,91
500,S0100,미술,64
501,S0001,소프트웨어공학,59
502,S0002,소프트웨어공학,93
503,S0003,소프트웨어공학,98
504,S0004,소프트웨어공학,78
505,S0005,소프트웨어공학,75
506,S0006,소프트웨어공학,87
507,S0007,소프트웨어공학,61
508,S0008,소프트웨어공학,85
509,S0009,소프트웨어공학,72
510,S0010,소프트웨어공학,60
511,S0011,소프트웨어공학,77
512,S0012,소프트웨어공학,92
513,S0013,소프트웨어공학,95
514,S0014,소프트웨어공학,93
515,S0015,소프트웨어공학,50
516,S0016,소프트웨어공학,80
517,S0017,소프트웨어공학,58
518,S0018,소프트웨어공학,61
519,S0019,소프트웨어공학,88
520,S0020,소프트웨어공학,98
521,S0021,소프트웨어공학,83
522,S0022,소프트웨어공학,78
523,S0023,소프트웨어공학,80
524,S0024,소프트웨어공학,50
525,S0025,소프트웨어공학,90
526,S0026,소프트웨어공학,56
527,S0027,소프트웨어공학,76
528,S0028,소프트웨어공학,98
529,S0029,소프트웨어공학,65
530,S0030,소프트웨어공학,71
531,S0031,소프트웨어공학,64
532,S0032,소프트웨어공학,75
533,S0033,소프트웨어공학,73
534,S0034,소프트웨어공학,72
535,S0035,소프트웨어공학,95
536,S0036,소프트웨어공학,74
537,S0037,소프트웨어공학,58
538,S0038,소프트웨어공학,93
539,S0039,소프트웨어공학,64
540,S0040,소프트웨어공학,59
541,S0041,소프트웨어공학,78
542,S0042,소프트웨어공학,67
543,S0043,소프트웨어공학,95
544,S0044,소프트웨어공학,81
545,S0045,소프트웨어공학,90
546,S0046,소프트웨어공학,65
547,S0047,소프트웨어공학,65
548,S0048,소프트웨어공학,74
549,S0049,소프트웨어공학,62
550,S0050,소프트웨어공학,89
551,S0051,소프트웨어공학,56
552,S0052,소프트웨어공학,62
553,S0053,소프트웨어공학,77
554,S0054,소프트웨어공학,80
555,S0055,소프트웨어공학,89
556,S0056,소프트웨어공학,68
557,S0057,소프트웨어공학,87
558,S0058,소프트웨어공학,76
559,S0059,소프트웨어공학,77
560,S0060,소프트웨어공학,68
561,S0061,소프트웨어공학,62
562,S0062,소프트웨어공학,58
563,S0063,소프트웨어공학,73
564,S0064,소프트웨어공학,84
565,S0065,소프트웨어공학,72
566,S0066,소프트웨어공학,81
567,S0067,소프트웨어공학,50
568,S0068,소프트웨어공학,81
569,S0069,소프트웨어공학,89
570,S0070,소프트웨어공학,93
571,S0071,소프트웨어공학,54
572,S0072,소프트웨어공학,71
573,S0073,소프트웨어공학,66
574,S0074,소프트웨어공학,63
575,S0075,소프트웨어공학,70
576,S0076,소프트웨어공학,55
577,S0077,소프트웨어공학,93
578,S0078,소프트웨어공학,78
579,S0079,소프트웨어공학,100
580,S0080,소프트웨어공학,82
581,S0081,소프트웨어공학,70
582,S0082,소프트웨어공학,96
583,S0083,소프트웨어공학,91
584,S0084,소프트웨어공학,51
585,S0085,소프트웨어공학,94
586,S0086,소프트웨어공학,72
587,S0087,소프트웨어공학,98
588,S0088,소프트웨어공학,87
589,S0089,소프트웨어공학,56
590,S0090,소프트웨어공학,54
591,S0091,소프트웨어공학,97
592,S0092,소프트웨어공학,80
593,S0093,소프트웨어공학,61
594,S0094,소프트웨어공학,69
595,S0095,소프트웨어공학,99
596,S0096,소프트웨어공학,67
597,S0097,소프트웨어공학,80
598,S0098,소프트웨어공학,87
599,S0099,소프트웨어공학,71
600,S0100,소프트웨어공학,75
601,S0001,데이터베이스,51
602,S0002,데이터베이스,90
603,S0003,데이터베이스,84
604,S0004,데이터베이스,91
605,S0005,데이터베이스,81
606,S0006,데이터베이스,98
607,S0007,데이터베이스,50
608,S0008,데이터베이스,95
609,S0009,데이터베이스,50
610,S0010,데이터베이스,83
611,S0011,데이터베이스,56
612,S0012,데이터베이스,100
613,S0013,데이터베이스,53
614,S0014,데이터베이스,77
615,S0015,데이터베이스,54
616,S0016,데이터베이스,82
617,S0017,데이터베이스,97
618,S0018,데이터베이스,69
619,S0019,데이터베이스,80
620,S0020,데이터베이스,54
621,S0021,데이터베이스,64
622,S0022,데이터베이스,60
623,S0023,데이터베이스,82
624,S0024,데이터베이스,84
625,S0025,데이터베이스,60
626,S0026,데이터베이스,89
627,S0027,데이터베이스,95
628,S0028,데이터베이스,52
629,S0029,데이터베이스,99
630,S0030,데이터베이스,97
631,S0031,데이터베이스,58
632,S0032,데이터베이스,95
633,S0033,데이터베이스,94
634,S0034,데이터베이스,54
635,S0035,데이터베이스,91
636,S0036,데이터베이스,95
637,S0037,데이터베이스,61
638,S0038,데이터베이스,86
639,S0039,데이터베이스,69
640,S0040,데이터베이스,91
641,S0041,데이터베이스,72
642,S0042,데이터베이스,55
643,S0043,데이터베이스,70
644,S0044,데이터베이스,51
645,S0045,데이터베이스,71
646,S0046,데이터베이스,65
647,S0047,데이터베이스,60
648,S0048,데이터베이스,80
649,S0049,데이터베이스,72
650,S0050,데이터베이스,56
651,S0051,데이터베이스,87
652,S0052,데이터베이스,85
653,S0053,데이터베이스,65
654,S0054,데이터베이스,63
655,S0055,데이터베이스,63
656,S0056,데이터베이스,93
657,S0057,데이터베이스,61
658,S0058,데이터베이스,97
659,S0059,데이터베이스,64
660,S0060,데이터베이스,52
661,S0061,데이터베이스,94
662,S0062,데이터베이스,72
663,S0063,데이터베이스,78
664,S0064,데이터베이스,65
665,S0065,데이터베이스,87
666,S0066,데이터베이스,56
667,S0067,데이터베이스,100
668,S0068,데이터베이스,56
669,S0069,데이터베이스,79
670,S0070,데이터베이스,63
671,S0071,데이터베이스,96
672,S0072,데이터베이스,84
673,S0073,데이터베이스,69
674,S0074,데이터베이스,65
675,S0075,데이터베이스,51
676,S0076,데이터베이스,73
677,S0077,데이터베이스,57
678,S0078,데이터베이스,59
679,S0079,데이터베이스,61
680,S0080,데이터베이스,81
681,S0081,데이터베이스,63
682,S0082,데이터베이스,88
683,S0083,데이터베이스,71
684,S0084,데이터베이스,65
685,S0085,데이터베이스,100
686,S0086,데이터베이스,57
687,S0087,데이터베이스,99
688,S0088,데이터베이스,76
689,S0089,데이터베이스,70
690,S0090,데이터베이스,88
691,S0091,데이터베이스,81
692,S0092,데이터베이스,87
693,S0093,데이터베이스,60
694,S0094,데이터베이스,75
695,S0095,데이터베이스,81
696,S0096,데이터베이스,78
697,S0097,데이터베이스,64
698,S0098,데이터베이스,63
699,S0099,데이터베이스,66
700,S0100,데이터베이스,78
